1,Camouflage Screen,6,4,Usable: Handheld device,"This device projects an opaque, two dimensional screen of light that is 12 feet (3.6 m) high and 20 feet (6 m) across. It lasts up to 28 hours. The screen bears an animate image appropriate to the surrounding area (trees and brush in a forest, sandy dunes in a desert, etc.). Thus, anything behind the screen is easily hidden from visual observation unless the viewer is within immediate distance (and even then it may be obscured, depending on the circumstances)."
2,Clamp Trap,6,1,"Usable: Metal, mouth-like clamp","When activated, this device becomes a pressure-plate trap that clamps around anything that triggers it. The device is similar to a bear trap, except that when it is fully activated, it becomes invisible. It inflicts damage equal to the cypher level, and then 1 additional point per minute until it is removed."
3,Deactivator,6,4,Wearable: Ring or bracelet\nUsable: Handheld device,The user can deactivate one device within short range.
4,Detonation (Coma),6,4,"Usable: Explosive device or ceramic sphere (thrown, short range) or handheld projector (long range)","Explodes in a patterned flash of pale, yellow gas in an immediate radius. Living creatures in the area fall unconscious for a number of rounds equal to the cypher level, until violently slapped awake or damaged."
5,Detonation (Suggestion),6,2,"Usable: Explosive device or ceramic sphere (thrown, short range) or handheld projector (long range)","Explodes in a patterned flash of multicolored lights and gas in an immediate radius. For all sentient creatures in the area of effect, the difficulty of Intellect defense rolls to resist reasonably worded suggestions is increased by a number of steps equal to half the cypher level (round down). The effect lasts for a number of rounds equal to the cypher level."
6,Disintegration Gel,6,3,Usable: Synth tube containing gel,"When applied to a specific substance, this tube produces a fist-sized amount of gel that vaporizes the material at a rate of about 1 inch (2.5 cm) of material per round. The gel works for two rounds per cypher level. It has no effect on other materials. Roll for the material affected:\n```1–35 | Metal\n6–39 | A specific metal (GM’s choice)\n0–71 | Stone\n2–81 | Metal or stone\n2–98 | Synth\n9–00 | Organic matter (inflicts cypher level in damage to a living creature)```"
7,Distance Activator,6,1,"Usable: Handheld device with a small, detachable nodule","When the nodule of this device is detached and connected to any other cypher, the user of the distance activator can activate that cypher from a range of up to 1 mile (1.6 km)."
8,Duplicator (Occultic),6,1,"Form: A synth cylinder with fine, glowing lines etched across it","After one end is touched against a creature, a mass of gelatin sprays out the other end. Within three rounds, it creates what appears to be an exact, living copy of the touched creature, including clothing and equipment. But it’s a spongy façade. The copy is a level 1 creature with minimal intelligence that lasts for up to 28 hours, when it melts and evaporates away. Before that time, the copy follows simple commands, but complex thought and emotions are beyond its capabilities."
9,Ejection Nodule,6,1,Usable: Crystal nodule affixed to a melee weapon,"For the next hour, each time the weapon the nodule is attached to strikes a solid creature or object hard enough to inflict damage (but no more than once per round), the target of the strike teleports to a random location within a radius of 100 × the cypher  Level in feet."
10,Extra Time,6,3,Wearable: Belt or ring\nUsable: Handheld device,"The user gains up to three extra rounds. After using his action to activate this device, time slows down, and he can take up to three additional actions while the rest of the world seemingly stands still. He can make attacks, move, make a recovery roll, or take any other action allowed him. Actions are resolved normally. However, this process takes a toll. For every extra action he takes, the user suffers 3 points of damage."
11,Eye In The Sky,6,0,Usable: Handheld device,"When activated, part of this device shoots 800 feet (240 m) into the air, projecting everything it sees onto a screen on the other portion of the device. The eye in the sky floats for an hour, all the while projecting what it sees."
12,Faraway Ear,6,0,Wearable: Earring or helmet\nUsable: Handheld device,"When this device is activated, the user can pinpoint any spot she can see, up to 1000 feet (300 m) distant, and hear whatever could normally be heard (as soft as a whisper) at that location for ten minutes."
13,Freeze Inducer,6,3,"Usable: Complex device, handheld device","This item is cold to the touch, and may freeze to solid surfaces when not in use. The item is activated by being pressed against an object or creature weighing no more than 200 pounds (90 kg). Any liquid contained in the object freezes; a living creature is frozen for a number of points of damage equal to the cypher level."
14,Heat Sensor,6,0,"Internal: Pill or injector\nWearable: Goggles, spectacles, contact lenses\nUsable: Handheld device with a screen","For one hour, the user can perceive objects and creatures based on the heat they emit. This may allow him to see otherwise invisible or hidden targets, or even certain objects inside other objects if their temperatures are vastly different."
15,Helping Hand,6,1,"Form: A metallic, seven-fingered hand","When activated, the hand hovers near the user for 28 hours. During that time, it acts as the user’s third hand—holding objects, opening doors, turning dials, and so on. The helping hand can also make attacks as the user might, with weapons provided to it, but all such attacks are modified by two steps to the user’s detriment."
16,Hover Disk,6,1,Usable: A metal disk about 2 feet (0.6 m) across,"The user can stand upon the disk, and for ten minutes it moves as desired, up to a long distance each round. In a combat situation, the user can take an action (other than moving) and still move a long distance. Because the disk is attuned to the wearer’s thoughts, falling off is only possible if the user loses consciousness or is struck by a tremendous force (usually one that inflicts more than 8 points of damage in one blow)."
17,Image Caster,6,0,"Usable: Complex device, handheld device","Projects an ephemeral image within long range that looks real. The image looks like the user, speaks like the user, and moves as the user desires within long range for up to one hour. Physical interaction with the image shows it to be without substance."
18,Instant Wings,6,0,Wearable: Backpack,"When activated, silken wings pop out of this backpack, allowing the wearer to glide (if falling or leaping from a height) great distances, moving a long distance each round, and landing safely on the ground. The wings last until the wearer lands or for one hour, whichever comes first."
19,Magnetic Ink,6,0,Usable: Small container of ink,"When used to tattoo flesh, this ink embeds powerful magnets in the tattooed subject’s flesh. The magnet is powerful enough to hold up to 5 pounds (2.3 kg) of metal. The ink can only be applied once, and there’s only enough for a tattoo about 3 inches (7.5 cm) across, but once applied it is permanent."
20,Magnetic Winch,6,3,Usable: Small metal box,"When activated, this metal box breaks into two halves joined by a very strong but thin metal cable, which is retractable and can be extended up to 120 feet (36 m). When a second switch is pressed, the boxes each become very strong magnets. When a third switch is pressed, the cable is retracted by a very powerful motor—powerful enough to pull 5000 pounds (2250 kg) of dead weight until the two boxes are joined again."
21,Mass Nodule,6,1,Usable: Crystal nodule affixed to an object or creature,"If attached to an object or unresisting creature, the nodule adheres for one hour. The object or creature’s weight increases by a factor of ten, rendering most creatures unable to move, and most objects unmovable by creatures whose level (or characters whose tier) are less than the cypher level."
22,Mental Coupling,6,3,Wearable: Headband or glove\nUsable: 2-foot-long (0.6 m) synth cable,"Allows one thinking creature to speak telepathically with another, touched creature. Although the connection lasts for only one minute, vast amounts of data can be exchanged if both creatures are willing."
23,Message Capsule,6,0,Usable: A synth cylinder a foot (0.3 m) in length,"Upon activation, a message of up to a minute in length can be recited to the cylinder. When the message is complete, and the user provides a detailed description, signifying title, and/or name of the intended recipient, the cylinder fades from view. Within the next 100 hours, the cylinder appears to whomever the message was addressed, broadcasts the message, then crumbles into dust."
24,Message Detonation,6,0,Usable: A synth cylinder a foot (0.3 m) in length,"It takes an action to encode the capsule with a detailed description, signifying title, and/or name of the intended recipient. Once addressed, the cylinder fades from view. Within the next 100 hours, the cylinder appears to whomever it was addressed and explodes as a detonation in an immediate radius, inflicting damage equal to the cypher level. Roll for the type of damage:\n```1–10 | Cell-disrupting (harms only flesh)\n1–30 | Corrosive\n1–40 | Electrical discharge\n1–50 | Heat drain (cold)\n1–75 | Fire\n6–00 | Shrapnel```"
25,Mind Control Implant,6,4,"Internal: Pill\nWearable: Disk that adheres to forehead, temporary tattoo\nUsable: Injector","This cypher consists of two devices—an injection or pill, and a control disk or temporary tattoo. They are usually found together. For ten minutes, the disk or tattoo enables long-range mental communication with—and control of—anyone who took the injection or pill. The controller can bid the target creature to do anything it could do normally."
26,Mind Sled (Occultic),6,2,"Internal: Pill, ingestible liquid\nUsable: Injector","The user falls unconscious, and a round later, a luminous crystal bloodlessly emerges from her head (the crystal is not considered a cypher). When the crystal is touched by another creature, the consciousness of the user wakes in the body of that creature (and the new creature’s consciousness is temporarily submerged). For all intents and purposes, the user is the new creature in all ways except personality. The user transfers back into her own body 28 hours later. (If the user’s body died in the meantime, there’s a chance her consciousness will remain in the host body, but most often, the user’s personality merely burns out.)"
27,Mood Patch,6,2,Wearable: Adhesive patch that activates when slapped,"The patch transfers a substance that makes the wearer feel an emotion, enter a particular state of mind, or forget something unpleasant. Roll percentile:\n```1–25 | Moods ranging from tranquil to ecstatic or one hour\n6–50 | Moods ranging from melancholy to uicidal for one hour\n1–75 | Completely truthful (01–03 on d6) or athological liar (04–06 on d6) for one hour\n6–00 | Erases one memory chosen by wearer, ermanent```"
28,Motion Activator,6,1,Usable: Small synth nodule,"When attached to another cypher or an artifact, the motion activator activates the device if anything larger than a small dog moves within immediate range. Once activated, it cannot be deactivated."
29,Muscle Cart,6,3,Usable: Small metal box with wheels,"When activated, this small cart vastly increases its mass and then begins to move forward. It can pull up to 10,000 pounds (4500 kg) for one hour, moving about 10 feet (3 m) per round regardless of terrain (within reason), but only in its original direction."
30,Nectar Dispenser,6,0,Usable: Small canister,"This device produces a delicious, thick liquid that provides nutrition and sustains up to three people for one day (or one person for three days) if there is a container to hold the nectar."
31,Needle Sphere,6,1,Usable: Metal and synth sphere,"Upon activation, the sphere floats in the air next to the user for one round per cypher level. Each round, it fires a large needle (dart) that inflicts 3 points of damage at a target designated by the user within long range. (This occurs on the user’s action, but in addition to her normal actions.) The player makes the attack rolls, and although she cannot use Effort or skill to modify her rolls, the difficulty of the attack is decreased by two steps."
32,Nevermind,6,2,"Internal: Pill, ingestible or injectable liquid\nWearable: Earring, ring, circlet","The wearer’s mind can’t be telepathically sensed or contacted for 28 hours. If the wearer has telepathic abilities or psychic attacks, they’re inaccessible. On the other hand, during this period defense rolls against all kinds of psychic and mental attacks are modified by two steps to the wearer’s benefit."
33,Orbital Launcher,6,4,Wearable: Glove of synth\nUsable: Small handheld device,"One unanchored item weighing 50 pounds (23 kg) or less within immediate range is launched upward at a chosen angle with a steady, sustained velocity that sends the object into the void over the course of several hours. If the cypher is used underground or directed to launch the item toward some sort of barrier, the cypher doesn’t activate."
34,Overwatch Defender,6,4,Usable: Sphere on a tripod,"Once activated, this device functions for 28 hours. If a creature with hostile intent comes within long range of this device, it immediately puts a force field around itself (and anything nearby) that encapsulates an immediate radius. This force field has 100 health; anyone wishing to get in or out of the field must batter their way through. It lasts until destroyed or for one hour, whichever comes first. Once the force field is down, the device is no longer active."
35,Overwatch Slayer,6,3,Usable: Sphere on a tripod,"Once activated, this device functions for 28 hours. If a creature with hostile intent comes within long range of this device, it immediately fires a blast of energy that inflicts damage equal to the cypher level. It continues to fire, once per round, for a number of rounds equivalent to the cypher level. Once it is done firing, the device is no longer active."
36,Permanent Handle,6,0,Usable: Handle-shaped metal and synth piece,"When activated, this device permanently bonds (on a molecular level) to whatever it touches, giving that object a handle. It inflicts cypher level in damage to any living creature it bonds to."
37,Power Siphon,6,1,Usable: Handheld device,"Transfers power from one device to another. This device can drain power from one cypher to power another used (but still intact) cypher, or from one artifact to recharge another, depleted artifact."
38,Psychic Focus,6,0,Internal: Pill or injection\nWearable: Headband or crystal placed on temple or forehead\nUsable: Handheld device,"Increases the intensity of the user’s next mental ability, such as a mental Onslaught esotery or the use of psychokinesis. Damaging attacks inflict +2 damage, and other abilities have double the normal range or duration (user’s choice)."
39,Ranged Protector,6,0,"Wearable: Two rings, circlets, bracelets, or belts","This cypher comes as a pair of items, but one is the master of the other. When the master item is activated, the creature wearing the other item is surrounded by a force shield that provides a bonus to Armor equal to the cypher level for ten minutes. While one character could wear both items, many use ranged protectors to put a shield around a pet, a child, or a defenseless charge who cannot normally activate a cypher. The master item can be activated from any range to surround its counterpart with the protective shield."
40,Ranged Retaliator,6,2,"Wearable: Two rings, circlets, bracelets, or belts","This cypher comes as a pair of items, but one is the master of the other. When the master item is activated, the other item pulses with electricity that inflicts damage equal to the cypher level. The master item can be activated from any range to damage the wearer of the other."
41,Reanimator,6,4,Internal: Injectable liquid\nWearable: Disk with a strap to be fastened to the head\nUsable: Metal bolt injected into the head,"If a mammal or reptile creature has not been dead for more than 28 hours, this device restores a basic semblance of life by reactivating their nervous system. The creature does not have the knowledge, skills, personality, or memories of its former self—it’s just a mindless shell that can perform basic motor functions: walk, run, or otherwise move; pick up and hold objects; make crude attacks. It obeys the verbal commands of the user. The creature operates for one hour before collapsing. Although the GM makes the final call, small creatures are typically level 1, and others are level 2."
42,Snake Eye,6,0,Usable: A synth cable 50 feet (15 m) long,The eye-like sensor on one end of this cable allows anyone holding the other end to see what it sees. Lasts for one hour.
43,Solid Light Gloves,6,0,Wearable: Ring or bracelet,User’s hands are sheathed in gloves made of solid light for one hour. The user can touch or handle dangerous substances as though he had 12 Armor. This protection does not apply to combat situations.
44,Stealthy Serpent,6,2,Usable: Metal disk that is actually a tightly coiled strand,"When activated, this cypher uncoils in the form of a small, metal serpent, about 2 feet (0.6 m) long. It remains animate for one round per cypher level. It can be given a single command that must be something it can accomplish within its allotted time. Once the command is carried out, it deactivates, even if it does so before its time is up. It is a level 2 creature, but it moves with stealth as level 5. It can bite once for 2 points of damage and inject a poison that inflicts 4 points of Speed damage (ignoring Armor) if the victim fails a Might defense roll."
45,Still Field,6,2,"Wearable: Vest, belt, bracelet, or jumpsuit\nUsable: Handheld device","For 28 hours, the user does not register on any device that senses or tracks movement or uses sonar or similar means. A creature that relies on sonar or similar methods of sensing cannot perceive the user."
46,Targeting Oculus,6,1,Wearable: Mask with single glass lens,"When applied to a creature’s head, the mask completely envelops the head for one hour. The creature can breathe and sense normally; however, all ranged attacks the creature makes are modified by one step to the creature’s benefit."
47,Three-Part Alarm,6,0,Usable: Handheld device,"When activated, three sensor pieces detach from the main device. Each of these can be placed anywhere, as long as they are within a half mile (0.8 km) of the main device. For 28 hours, if anything larger than a small dog moves within an immediate distance of one of the sensors, the main device indicates this fact and tells the user which sensor was activated."
48,Vocal Changer,6,0,Internal: Pill or injection\nWearable: Choker collar,"Changes the pitch, timbre, pronunciation, and other audio characteristics of one creature to match another, or as desired. The change lasts for 28 hours."
49,Water Repellant Plates,6,1,Wearable: Boots or shoes\nUsable: Metal plate,"When activated, this device repels water so strongly for one hour that it can force up to 200 pounds (90 kg) of pressure away from the user. In other words, if the plates were in a pair of shoes, a character could appear to walk on water. It could also be used to allow an object to float across the surface of the water."
50,X-Ray Extractor (Occultic),6,4,Usable: Glass panel with selection of dials,"When held up against a solid surface, this panel allows the user to see through up to 2 feet (0.6 m) of material. The selection of dials allows the user to discriminate between various objects within the material, permitting the visualization of buried objects, supports in walls, or organs. A successful difficulty 4 Intellect roll vaporizes a visualized discrete object, or a portion of it. An unsuccessful roll disintegrates a random chunk of material, gouging a hole in the solid surface. The device operates for one minute, and it only works if the cypher’s level is higher than the material’s level."
51,Adhesion Clamps,6,0,Wearable: Gloves\nUsable: Handles with powerful suction cups,"Allows for automatic climbing of any surface, even horizontal ones. Lasts for ten minutes per cypher level."
52,Antivenom,6,2,"Internal: Pill, ingestible liquid\nUsable: Injector","Renders user immune to poisons of the same level or lower for one hour per cypher.  Level and ends any such ongoing effects, if any, already in the user’s system."
53,Attractor,6,4,Wearable: Glove of synth\nUsable: Small handheld device,One unanchored item your size or smaller within long range (very long range if the cypher is level 8 or higher) is drawn immediately to the device. This takes one round. The item has no momentum when it arrives.
54,Banishing Nodule,6,0,Usable: Crystal nodule affixed to a melee weapon,"For the next 28 hours, each time the weapon the nodule is attached to strikes a solid creature or object, it generates a burst of energy that teleports the creature or object struck an immediate distance in a random direction (not up or down). The teleported creature’s actions (including defense) are hindered on its next turn (hindered by two steps if the cypher is level 5 or higher)."
55,Blinking Nodule,6,0,Usable: Crystal nodule affixed to armor,"For the next 28 hours, each time (but not more than once per round) the wearer of the armor the nodule is attached to is struck hard enough to inflict damage, they teleport an immediate distance in a random direction (not up or down). Since the wearer is prepared for this effect and their foe is not, the wearer’s defenses are eased for one round after they teleport (eased by two steps if the cypher is level 5 or higher)."
56,Catholicon,6,2,"Internal: Pill, ingestible liquid\nUsable: Injector",Cures any disease of the cypher level or lower.
57,Catseye,6,0,"Internal: Pill, ingestible liquid\nUsable: Injector",Grants the ability to see in the dark for five hours per cypher level.
58,Chemical Factory,6,0,"Internal: Pill, ingestible liquid\nUsable: Injector","After one hour, the sweat of the user produces 1d6 doses of a valuable liquid (these doses are not considered cyphers). They must be used within one week. Effects vary:\n```1–04 | Euphoric for 1d6 hours\n5–08 | Hallucinogenic for 1d6 hours\n9–12 | Stimulant for 1d6 hours\n3–16 | Depressant for 1d6 hours\n7–20 | Nutrient supplement\n1–25 | Antivenom\n6–30 | Cures disease\n1–35 | See in the dark for one hour\n6–45 | Restores a number of Might Pool oints equal to cypher level\n6–55 | Restores a number of Speed Pool oints equal to cypher level\n6–65 | Restores a number of Intellect Pool oints equal to cypher level\n6–75 | Increases Might Edge by 1 for one our\n6–85 | Increases Speed Edge by 1 for one our\n6–95 | Increases Intellect Edge by 1 for one our\n6–00 | Restores all Pools to full```"
59,Comprehension Graft,6,1,Usable: Small metallic disk,"When applied to a creature’s head, the disk immediately unleashes microfilaments that enter the brain. Within five minutes, the creature can understand the words of a specific language keyed to the graft (two languages if the cypher is level 5 or higher). This is true even of creatures that do not normally have a language. If the creature could already understand the language, the cypher has no effect. Once the graft attaches, the effect is permanent, and this device no longer counts against the number of cyphers that a PC can bear."
60,Controlled Blinking Nodule,6,2,Usable: Crystal nodule affixed to armor,"For the next 28 hours, each time the wearer of the armor the nodule is attached to is struck hard enough to inflict damage (but no more than once per round), they teleport to a spot they desire within immediate range. Since the wearer is prepared for this effect and their foe is not, the wearer’s defenses are eased for one round after they teleport (eased by two steps if the cypher is Level 6 or higher)."
61,Datasphere Siphon,6,0,"Internal: Pill, ingestible liquid\nWearable: Temporary tattoo, amulet, headband, crystal worn on temple\nUsable: Small handheld device, crystal","Tapping into the datasphere’s knowledge, the user can learn the answer to one question (two questions if the cypher is level 4 or higher, three questions if the cypher is level 6 or higher)."
62,Density Nodule,6,0,Usable: Crystal nodule affixed to a melee weapon,"For the next 28 hours, each time the weapon the nodule is attached to strikes a solid creature or object, the weapon suddenly increases dramatically in weight, causing the blow to inflict an additional 2 points of damage (3 points if the cypher is Level 4 or higher)."
63,Detonation,6,2,"Wearable: Wristband projector (long range)\nUsable: Explosive device (thrown, short range) or handheld projector (long range)","Explodes in an immediate radius, inflicting damage equal to the cypher level. Roll for the type of damage:\n```1–10 | Cell-disrupting (harms only flesh)\n1–30 | Corrosive\n1–40 | Electrical discharge\n1–50 | Heat drain (cold)\n1–75 | Fire\n6–00 | Shrapnel```"
