1,Camouflage Screen,6,4,Usable: Handheld device,"This device projects an opaque, two dimensional screen of light that is 12 feet (3.6 m) high and 20 feet (6 m) across. It lasts up to 28 hours. The screen bears an animate image appropriate to the surrounding area (trees and brush in a forest, sandy dunes in a desert, etc.). Thus, anything behind the screen is easily hidden from visual observation unless the viewer is within immediate distance (and even then it may be obscured, depending on the circumstances)."
64,Detonation (Desiccating),6,2,"Wearable: Wristband projector (long range)\nUsable: Explosive device or ceramic sphere (thrown, short range) or handheld projector (long range)","Bursts in an immediate radius, draining moisture from everything within it. Living creatures take damage equal to the cypher level. Water in the area is vaporized."
65,Detonation (Flash),6,2,"Wearable: Wristband projector (long range)\nUsable: Explosive device or ceramic sphere (thrown, short range) or handheld projector (long range)","Bursts in an immediate radius, blinding all within it for one minute (ten minutes if the cypher is level 4 or higher)."
66,Detonation (Gravity),6,2,"Wearable: Wristband projector (long range)\nUsable: Explosive device or ceramic sphere (thrown, short range) or handheld projector (long range)","Bursts in an immediate radius, inflicting damage equal to the cypher level by increasing gravity tremendously for one second. All in the area are crushed to the ground for one round and cannot take physical actions."
67,Detonation (Massive),6,2,Wearable: Wristband projector (very long range)\nUsable: Handheld projector (very long range),"Explodes in a short-range radius, inflicting damage equal to the cypher level. Roll for the type of damage:\n```1–10 | Cell-disrupting (harms only flesh)\n1–30 | Corrosive\n1–40 | Electrical discharge\n1–50 | Heat drain (cold)\n1–75 | Fire\n6–00 | Shrapnel```"
68,Detonation (Matter Disruption),6,4,"Wearable: Wristband projector (long range)\nUsable: Explosive device or ceramic sphere (thrown, short range) or handheld projector (long range)","Explodes in an immediate radius, releasing nanites that rearrange matter in random ways. Inflicts damage equal to the cypher level."
69,Detonation (Pressure),6,2,"Wearable: Wristband projector (long range)\nUsable: Explosive device (thrown, short range) or handheld projector (long range)","Explodes in an immediate radius, inflicting impact damage equal to the cypher level. Also moves unattended objects out of the area if they weigh less than 20 pounds (9 kg) per cypher level."
70,Detonation (Singularity),10,0,"Usable: Explosive device or ceramic sphere (thrown, short range) or handheld projector (long range)","Explodes and creates a momentary singularity that tears at the fabric of the universe. Inflicts 20 points of damage to all within short range, drawing them (or their remains) together to immediate range (if possible). Player characters in the radius move one step down the damage track if they fail a Might defense roll."
71,Detonation (Sonic),6,2,"Wearable: Wristband projector (long range)\nUsable: Explosive device or ceramic sphere (thrown, short range) or handheld projector (long range)","Explodes with terrifying sound, deafening all in an immediate radius for ten minutes per cypher level."
72,Detonation (Spawn),6,2,"Wearable: Wristband projector (long range)\nUsable: Explosive device or ceramic sphere (thrown, short range) or handheld projector (long range)","Bursts in an immediate radius, blinding all within it for one minute and inflicting damage equal to the cypher level. The burst spawns 1d6 additional detonations; on the next round, each additional detonation flies to a random spot within short range and explodes in an immediate radius. Roll for the type of damage dealt by all detonations:\n```1–10 | Cell-disrupting (harms only flesh)\n1–30 | Corrosive\n1–40 | Electrical discharge\n1–50 | Heat drain (cold)\n1–75 | Fire\n6–00 | Shrapnel```"
73,Detonation (Web),6,2,"Wearable: Wristband projector (long range)\nUsable: Explosive device (thrown, short range) or handheld projector (long range)","Explodes in an immediate radius and creates sticky strands of goo that last 1 hour. PCs caught in the area must use a Might-based action to get out, with the difficulty determined by the cypher level. NPCs break free if their level is higher than the cypher level."
74,Disrupting Nodule,6,0,Usable: Crystal nodule affixed to a melee weapon,"For the next 28 hours, each time the weapon the nodule is attached to strikes a solid creature or object, it generates a burst of nanites that directly attack organic cells. The affected target takes 1 additional point of damage (2 points if the cypher is Level 4 or higher, 3 points if the cypher is Level 6 or higher) and loses its next action."
75,Eagleseye,6,0,"Internal: Pill, ingestible liquid\nUsable: Injector",Grants the ability to see ten times as far as normal for one hour per cypher level.
76,Fireproofing Spray,6,4,Usable: Spray canister,An object sprayed by this cypher has Armor against fire damage equal to the cypher’s level for 28 hours.
77,Flame-Retardant Wall,6,0,"Wearable: Belt, ring, bracelet\nUsable: Handheld device",Creates an immobile plane of permeable energy up to 20 feet by 20 feet (6 m by 6 m) for one hour per cypher level. The plane conforms to the space available. Flames passing through the plane are extinguished.
78,Force Cube Projector,6,3,"Wearable: Belt, ring, bracelet\nUsable: Handheld device","Creates an immobile cube composed of six planes of solid force, each 30 feet (9 m) to a side, for one hour. The planes conform to the space available."
79,Force Nodule,6,0,Usable: Crystal nodule affixed to armor,"For the next 28 hours, the armor the nodule is attached to is bolstered by a powerful force field, adding 2 to the Armor it provides (adding 3 to the Armor if the cypher is level 5 or higher)."
80,Force Screen Projector,6,3,"Wearable: Belt, ring, bracelet\nUsable: Handheld device",Creates an immobile plane of solid force up to 20 feet by 20 feet (6 m by 6 m) for one hour per cypher level. The plane conforms to the space available.
81,Force Shield Projector,6,3,"Internal: Subdermal injection\nWearable: Belt, ring, bracelet\nUsable: Handheld device","Creates a shimmering energy shield around the user for one hour, during which time they gain +3 Armor (+4 Armor if the cypher is level 5 or higher)."
82,Friction-Reducing Gel,6,0,Usable: Spray canister,"Sprayed across an area up to 10 feet (3 m) square, this gel makes things extremely slippery. For one hour per cypher level, movement tasks in the area are hindered by three steps."
83,Frigid Wall Projector,6,2,Usable: Complex device,Creates a wall of supercooled air up to 30 feet by 30 feet by 1 foot (9 m by 9 m by 30 cm) that inflicts damage equal to the cypher level on anything that passes through it. The wall conforms to the space available. It lasts for ten minutes.
84,Gas Bomb,6,2,"Wearable: Wristband projector (long range)\nUsable: Explosive device or ceramic sphere (thrown, short range) or handheld projector (long range)",Bursts in a poisonous cloud within an immediate distance. The cloud lingers for 1d6 rounds unless conditions dictate otherwise. Effects vary:\n```1–10 | Thick smoke: occludes sight while he cloud lasts.\n1–20 | Choking gas: living creatures that reathe lose their actions to choking nd coughing for a number of ounds equal to the cypher level.\n1–50 | Poison gas: living creatures that reathe suffer damage equal to the ypher level.\n1–60 | Corrosive gas: everything suffers amage equal to the cypher level.\n1–65 | Hallucinogenic gas: living creatures hat breathe lose their actions to allucinations and visions for a number f rounds equal to the cypher level.\n6–70 | Nerve gas: living creatures that reathe suffer Speed damage equal o the cypher level.\n1–80 | Mind-numbing gas: living creatures hat breathe suffer Intellect damage qual to the cypher level.\n1–83 | Fear gas: living creatures that reathe and think flee in a random irection in fear (or are paralyzed ith fear) for a number of rounds qual to the cypher level.\n4–86 | Amnesia gas: living creatures that reathe and think permanently lose ll memory of the last minute.\n7–96 | Sleep gas: living creatures that reathe fall asleep for a number of ounds equal to the cypher level or ntil awoken by a violent action or n extremely loud noise.\n7–00 | Rage gas: living creatures that reathe and think make a melee ttack on the nearest creature and ontinue to do so for a number of ounds equal to the cypher level.```
85,Gravity Nullifier,6,3,"Internal: Subdermal injection\nWearable: Belt, boots, ring, bracelet\nUsable: Small platform on which the user must stand","For one hour, the user can float into the air, moving vertically (but not horizontally without some other action, such as pushing along the ceiling) up to a short distance per round. The user must weigh less than 50 pounds (22 kg) per level of the cypher."
86,Gravity-Nullifying Spray,6,2,Usable: Spray canister,"A nonliving object up to the size of a human (two humans if the cypher is level 6 or higher) sprayed by this cypher floats 1d20 feet in the air permanently and no longer has weight if carried, though it needs to be strapped down."
87,Heat Nodule,6,0,Usable: Crystal nodule affixed to a melee weapon,"For the next 28 hours, each time the weapon the nodule is attached to strikes a solid creature or object, it generates a burst of heat, inflicting an additional 2 points of damage (3 points if the cypher is level 4 or higher, 4 points if the cypher is level 6 or higher)."
88,Hunter/Seeker,6,0,"Wearable: Arm- or shoulder-mounted launcher\nUsable: Complex device, handheld device","With long-range movement, this intelligent missile tracks and attacks a specified target (target must be within sight when selected). If it misses, it continues to attack one additional time per cypher level until it hits. For example, a level 4 hunter/seeker will attack a maximum of five times. Different hunter/seekers have different effects:\n```1–50 | Inflicts 8 points of damage.\n1–80 | Bears a poisoned needle that inflicts 3 points of damage plus poison.\n1–90 | Explodes, inflicting 6 points of damage to all within immediate range.\n1–95 | Shocks for 4 points of electricity damage, and stuns for one round per cypher level.\n6–00 | Covers target in sticky goo that immediately hardens, holding them fast until they break out with a Might action (difficulty equal to the cypher level + 2).```"
89,Image Projector,6,0,Wearable: Headband with device on forehead\nUsable: Handheld device with glass panel,"Projects one of the following immobile images in the area described for one hour. The image appears up to a close distance away (long distance if the cypher level is 4 or higher, very long distance if the cypher level is 6 or higher). Scenes include movement, sound, and smell.\n```1–20 | Terrifying creature of an unknown species, perhaps no longer alive in the world (10-foot [3 m] cube)\n1–40 | Huge machine that obscures sight (30-foot [9 m] cube)\n1–50 | Beautiful pastoral scene (50-foot [15 m] cube)\n1–60 | Food that looks delicious but may not be familiar (10-foot [3 m] cube)\n1–80 | Solid color that obscures sight (50-foot [15 m] cube)\n1–00 | Incomprehensible scene that is disorienting and strange (20-foot [6 m] cube)```"
90,Inferno Wall Projector,6,2,Usable: Complex device,Creates a wall of extreme heat up to 30 feet by 30 feet by 1 foot (9 m by 9 m by 30 cm) that inflicts damage equal to the cypher level on anything that passes through it. The wall conforms to the space available. It lasts for ten minutes.
91,Infiltrator,6,0,"Internal: Phases into eye, phases out when used\nWearable: Adheres to temple and launches projectile\nUsable: Handheld device that launches projectile","Tiny capsule launches and moves at great speed, mapping and scanning an unknown area. It moves 500 feet (150 m) per level, scanning an area up to 50 feet (15 m) per level away from it. It identifies basic layout, creatures, and major energy sources. Its movement is blocked by any physical or energy barrier."
92,Instant Servant,6,0,Usable: Handheld device,"Small device expands into a humanoid automaton that is roughly 2 feet (60 cm) tall. Its level is equal to the cypher level and it can understand the verbal commands of the character who activates it. Once the servant is activated, commanding it is not an action. It can make attacks or perform actions as ordered to the best of its abilities, but it cannot speak. The automaton has short-range movement but never goes farther than long range away from the character who activated it. At the GM’s discretion, the servant might have specialized knowledge, such as how to operate a particular device. Otherwise, it has no special knowledge. In any case, the servant is not artificially intelligent or capable of initiating action. It does only as commanded. The servant operates for one hour per cypher level."
93,Instant Shelter,6,3,Usable: Handheld device,"With the addition of water and air, the small device expands into a simple one-room structure with a door and a transparent window (two rooms with an internal door if the cypher is level 7 or higher). The structure is 10 feet by 10 feet by 20 feet (3 m by 3 m by 6 m). It is made from a form of shapestone and is permanent and immobile once created."
94,Intellect Enhancement,6,2,"Internal: Pill, ingestible liquid\nWearable: Adhesive patch that activates when slapped\nUsable: Injector",Substance adds 1 to Intellect Edge for one hour (or adds 2 if the cypher is level 5 or higher).
95,Invisibility Nodule,6,0,Usable: Crystal nodule affixed to armor,"For the next ten hours per cypher level, the armor the nodule is attached to is invisible, making the wearer appear to be unarmored."
96,Knowledge Enhancement,6,0,"Internal: Pill, ingestible liquid\nWearable: Adhesive patch that activates when slapped\nUsable: Injector","For the next 28 hours, the character has training in a predetermined skill (or two skills if the cypher is level 5 or higher). Although the skill could be anything (including something specific to the operation of one device or something similar), common skills include:\n```1–10 | Melee attacks\n1–20 | Ranged attacks\n1–40 | Understanding numenera (sometimes specific to one device)\n1–50 | Repairing (sometimes specific to one device)\n1–60 | Crafting (usually specific to one thing)\n1–70 | Persuasion\n1–75 | Healing\n6–80 | Speed defense\n1–85 | Intellect defense\n6–90 | Swimming\n1–95 | Riding\n6–00 | Sneaking```"
97,Lightning Wall Projector,6,2,Usable: Complex device,Creates a wall of electric bolts up to 30 feet by 30 feet by 1 foot (9 m by 9 m by 30 cm) that inflicts damage equal to the cypher level on anything that passes through it. The wall conforms to the space available. It lasts for ten minutes.
98,Living Solvent,10,0,Usable: Canister containing slime,"Once released, this organic slime dissolves 1 cubic foot of material each round. After one round per cypher level, the slime dies and becomes inert."
99,Machine Control Implant,6,2,"Internal: Pill\nWearable: Disk that adheres to forehead, temporary tattoo\nUsable: Injector","When activated, the cypher splits into two pieces. One is affixed to a numenera device and the other to a character. The character can then use their mind to control the device at long range, bidding it to do anything it could do normally. Thus, a device could be activated or deactivated, and a vehicle could be piloted. The control lasts for ten minutes per cypher level, and once the device is chosen, it cannot be changed."
100,Magnetic Attack Drill,6,2,Usable: Small sphere with a thick screw protrusion,"The user throws this cypher at a target within short range, and it drills into the target for one round, inflicting damage equal to the cypher level. If the target is made of metal or wearing metal (such as armor), the attack is eased."
101,Magnetic Master,6,2,Wearable: Gloves with metal plates\nUsable: Small pyramid-shaped metallic device,"Establishes a connection with one metal object within short range that a human could hold in one hand. After this connection is established, the user can move or manipulate the object anywhere within short range (each movement or manipulation is an action). For example, the user could wield a weapon or drag a helm affixed to a foe’s head to and fro. The connection lasts for ten rounds per cypher level."
102,Magnetic Shield,6,2,Wearable: Gloves with metal plates\nUsable: Small pyramid-shaped metallic device,"For ten minutes per cypher level, metal objects cannot come within immediate range of the activated device. Metal items already in the area when the device is activated are slowly pushed out."
103,Memory Lenses,6,0,"Wearable: Contact lenses, eyeglasses, or goggles","Allows the wearer to mentally record everything they see for thirty seconds per cypher level and store the recording permanently in their long-term memory. This cypher is useful for watching someone pick a specific lock, enter a complex code, or do something else that happens quickly."
104,Mental Scrambler,6,2,Usable: Complex metal and glass device,"Two rounds after being activated, the device creates an invisible field that fills an area within short range and lasts for one minute. The field scrambles the mental processes of all thinking creatures. The effect lasts as long as they remain in the field and for 1d6 rounds after, although an Intellect defense roll is allowed each round to act normally (both in the field and after leaving it). Each mental scrambler is keyed to a specific effect. Roll for effect:\n```1–30 | Victims cannot act.\n1–40 | Victims cannot speak.\n1–50 | Victims move slowly (immediate range) and clumsily.\n1–60 | Victims cannot see or hear.\n1–70 | Victims lose all sense of direction, depth, and proportion.\n1–80 | Victims do not recognize anyone they know.\n1–88 | Victims suffer partial amnesia.\n9–94 | Victims suffer total amnesia.\n5–98 | Victims lose all inhibitions, revealing secrets and performing surprising actions.\n9–00 | Victims’ ethics are inverted.```"
105,Metal Death,6,2,Wearable: Wrist-mounted sprayer\nUsable: Canister with hose,"Produces a stream of foam that covers an area about 3 feet by 3 feet (1 m by 1 m), transforming any metal that it touches into a substance as brittle as thin glass. The foam affects metal to a depth of about 6 inches (15 cm)."
106,Monoblade,6,2,Internal: Injection into fingertip\nWearable: Glove\nUsable: Device similar to hilt,"Produces a 6-inch (15 cm) blade that’s the same level as the cypher. The blade cuts through any material of a level lower than its own. If used as a weapon, it is a light weapon that ignores Armor of a level lower than its own. The blade lasts for ten minutes."
107,Motion Sensor,6,2,Internal: Injection into spine\nWearable: Amulet\nUsable: Disk that can be affixed to the floor or another surface,"Indicates when any movement occurs within short range, or when large creatures or objects move within long range (the cypher distinguishes between the two). It also indicates the number and size of the creatures or objects in motion. Once activated, it operates for one hour per cypher level."
108,Personal Environment Field,6,2,"Wearable: Belt, medallion, ring\nUsable: Handheld device","Creates an aura of temperature and atmosphere that will sustain a human safely for 28 hours. The aura extends to 1 foot (30 cm) around the user (double that radius if the cypher is level 7 or higher). It does not protect against sudden flashes of temperature change (such as from a heat ray). A small number of these cyphers (1%) accommodate the preferred environment of a nonhuman, nonterrestrial creature."
109,Phase Changer,6,1,"Wearable: Belt, medallion, ring\nUsable: Handheld device","Puts the user out of phase for one minute (two minutes if the cypher is level 6 or higher). During this time, the user can pass through solid objects as though they were entirely insubstantial, like a ghost. They cannot make physical attacks or be physically attacked."
110,Phase Disruptor,6,2,"Usable: Complex device, plate that affixes to surface, elaborate spray atomizer","Puts a portion of a physical structure (like a wall or floor) out of phase for one hour. It affects an area equal to one 5-foot (1.5 m) cube per cypher level. While the area is out of phase, creatures and objects can pass freely through it as if it were not there, although one cannot see through it, and it blocks light."
111,Poison (Emotion),6,2,"Internal: Pill, ingestible or injectable liquid\nWearable: Lipstick, false fingertip, ring with needle\nUsable: Injector","The victim feels a specific emotion for one hour.\n```1–20 | Anger. Likely to attack anyone who disagrees with them. Very hard to interact with; all interaction tasks are hindered by two steps.\n1–40 | Fear. Flees in terror for one minute when threatened.\n1–60 | Lust. Cannot focus on any nonsexual activity.\n1–75 | Sadness. All tasks are hindered.\n6–85 | Complacency. Has no motivation. All tasks are hindered by two steps.\n6–95 | Joy. Easy to interact with in a pleasant manner; all pleasant interaction tasks are eased.\n6–00 | Love. Much easier to interact with; all interaction tasks are eased by two steps, but temporary attachment is likely.```"
112,Poison (Explosive),6,1,"Internal: Pill, ingestible or injectable liquid\nWearable: Lipstick, false fingertip, ring with needle\nUsable: Injector","Once this substance enters the bloodstream, it travels to the brain and reorganizes into an explosive that detonates when activated, inflicting 10 points of damage (ignoring Armor). Roll to determine the means of detonation:\n```1–25 | The detonator is activated (must be within long range).\n6–40 | A specified amount of time passes.\n1–50 | The victim takes a specific action.\n1–55 | A specific note is sung or played on an instrument within short range.\n6–60 | The victim smells a specific scent within immediate range.\n1–80 | The victim comes within long range of the detonator.\n1–00 | The victim is no longer within long range of the detonator.```"
113,Poison (Mind-Controlling),6,2,"Internal: Pill, ingestible or injectable liquid\nWearable: Lipstick, false fingertip, ring with needle\nUsable: Injector","The victim must carry out a specific action in response to a specific trigger.\n```1–20 | Lies down for one minute with eyes closed when told to do so.\n1–40 | Flees in terror for one minute when threatened.\n1–60 | Answers questions truthfully for one minute.\n1–75 | Attacks close friend for one round when within immediate range.\n6–85 | Obeys next verbal command given (if it is understood).\n6–95 | For 28 hours, becomes sexually attracted to the next creature of its own species that it sees.\n6–00 | For one minute, moves toward the next red object seen in lieu of all other actions, even ignoring self-preservation.```"
114,Poison (Mind-Disrupting),6,2,"Internal: Pill, ingestible or injectable liquid\nWearable: Lipstick, false fingertip, ring with needle\nUsable: Injector",The victim suffers Intellect damage equal to the cypher’s level and cannot take actions for a number of rounds equal to the cypher’s level.
115,Psychic Communique,6,2,Internal: Pill\nWearable: Device that adheres to temple\nUsable: Metallic disk,"Allows the user to project a one-time, one-way telepathic message of up to ten words per cypher level, with an unlimited range, to anyone they know."
116,Ray Emitter,6,2,"Internal: Subdermal implant\nWearable: Contact lens, glove, ring, wristband, headband, belt buckle, shoulder-mounted device\nUsable: Handheld device",Allows the user to project a ray of destructive energy up to very long range that inflicts damage equal to the cypher’s level.\n```1–50 | Heat/concentrated light\n1–60 | Cell-disrupting radiation\n1–80 | Force\n1–87 | Magnetic wave\n8–93 | Molecular bond disruption\n4–00 | Concentrated cold```
117,Ray Emitter (Numbing),6,2,"Internal: Subdermal implant\nWearable: Contact lens, glove, ring, wristband, headband, belt buckle, shoulder-mounted device\nUsable: Handheld device","Allows the user to project a ray of energy up to long range (very long range if the cypher is level 6 or higher) that numbs one limb of the target, making it useless for one minute. A small number of these devices (5%) induce numbing that lasts for one hour."
118,Ray Emitter (Paralysis),6,2,"Internal: Subdermal implant\nWearable: Contact lens, glove, ring, wristband, headband, belt buckle, shoulder-mounted device\nUsable: Handheld device",Allows the user to project a ray of energy up to very long range that paralyzes the target for one minute. A small number of these devices (5%) induce paralysis that lasts for one hour.
119,Reality Spike,6,4,Usable: Metallic spike,"Once activated, the spike does not move—ever—even if activated in midair. A Might action will dislodge the spike, but then it is ruined."
120,Rejuvenator,6,2,"Internal: Pill, ingestible liquid\nWearable: Adhesive patch that activates when slapped\nUsable: Injector",Substance restores a number of points equal to the cypher’s level to one random Pool. Roll 1d100:\n```1–50 | Might Pool\n1–75 | Speed Pool\n6–00 | Intellect Pool```
121,Remote Viewer,6,0,"Usable: Device that splits into two parts when activated, one with a glass screen","For one hour per cypher level, the glass screen on one part shows everything going on in the vicinity of the other part, regardless of the distance between the two parts."
