1,Camouflage Screen,6,4,Usable: Handheld device,"This device projects an opaque, two dimensional screen of light that is 12 feet (3.6 m) high and 20 feet (6 m) across. It lasts up to 28 hours. The screen bears an animate image appropriate to the surrounding area (trees and brush in a forest, sandy dunes in a desert, etc.). Thus, anything behind the screen is easily hidden from visual observation unless the viewer is within immediate distance (and even then it may be obscured, depending on the circumstances)."
122,Repair Unit,10,0,"Wearable: Shoulder- or arm-mounted launcher, belt-mounted device\nUsable: Handheld device","Device becomes a multiarmed sphere that floats. It repairs one designated numenera device (of a level equal to or less than its own) that has been damaged but not destroyed. The repair unit can even create spare parts, unless the GM rules that the parts are too specialized or rare (in which case, the unit repairs the device entirely except for the specialized part). Repair time is 1d100 + 20 minutes."
123,Retaliation Nodule,6,0,Usable: Crystal nodule affixed to armor,"For the next 28 hours, anyone striking the armor the nodule is attached to triggers a small burst of electricity that inflicts 1 point of damage (2 points if the cypher is level 4 or higher, 3 points if the cypher is level 6 or higher). No action or roll is required by the armor’s wearer."
124,Sheen,6,0,"Internal: Pill, ingestible liquid\nUsable: Injector","For one week, the user’s cells are coated with a protective veneer that resists damage (+1 to Armor, or +2 to Armor if the cypher is level 5 or higher) and eases Might defense rolls by two steps. However, healing is more difficult during this time; all recovery rolls suffer a –1 penalty."
125,Shock Nodule,6,0,Usable: Crystal nodule affixed to a melee weapon,"For the next 28 hours, each time the weapon the nodule is attached to strikes a solid creature or object, it generates a burst of electricity, inflicting 1 additional point of damage (2 points if the cypher is level 4 or higher, 3 points if the cypher is level 6 or higher)."
126,Shocker,6,4,"Internal: Subdermal implant\nWearable: Ring, palm disk\nUsable: Short rod","Delivers a powerful burst of electricity that shocks any creature touched, inflicting damage equal to the cypher’s level."
127,Skill Boost,6,0,"Internal: Pill, ingestible liquid\nUsable: Injector","Dramatically but temporarily alters the user’s mind and body so that one specific physical action they can perform is eased by three steps. Once activated, this boost can be used a number of times equal to the cypher’s level, but only within a 28-hour period. The boost takes effect each time the action is performed, so a level 3 cypher boosts the first three times the action is attempted. The action can be one of a number of possibilities:\n```1–15 | Melee attack\n6–30 | Ranged attack\n1–40 | Speed defense\n1–50 | Might defense\n1–60 | Intellect defense\n1–68 | Jumping\n9–76 | Climbing\n7–84 | Running\n5–92 | Swimming\n3–94 | Sneaking\n5–96 | Balancing\n7–98 | Perceiving\n 99   | Carrying\n 00   | Escaping```"
128,Sleep Inducer,6,0,"Internal: Pill, ingestible liquid\nWearable: Fingertip cusp, ring, glove\nUsable: Injector, gas sprayer",Touch or ingestion puts the victim to sleep for ten minutes or until awoken by a violent action or an extremely loud noise.
129,Sonic Hole,6,2,"Wearable: Wristband, ring, belt-mounted device\nUsable: Small handheld device","Draws all sound within long range into the device for one round per cypher level. Within the affected area, no sound can be heard."
130,Sound Dampener,6,2,"Internal: Implant\nWearable: Wristband, ring, belt-mounted device, boots\nUsable: Small handheld device","Dampens all sound within immediate range for one minute per cypher level, providing an asset for all creatures in the area to attempt stealthy actions."
131,Spatial Warp,6,0,Usable: Small metal ring,"When affixed to another numenera device that affects a single target at range, that range is increased to 1 mile (1.5 km) with no penalties. Space is temporarily warped in terms of seeing and reaching the target. If direct line of sight is important to the device’s effect, it remains important. Creating the spatial warp functions as one use of the device."
132,Speed Boost,6,2,"Internal: Pill, ingestible liquid\nWearable: Adhesive patch that activates when slapped\nUsable: Injector",Substance adds 1 to Speed Edge for one hour (or adds 2 if the cypher is level 5 or higher).
133,Stim,6,0,"Internal: Pill, ingestible liquid\nUsable: Injector",Eases the next action taken by three steps.
134,Strength Boost,6,2,"Internal: Pill, ingestible liquid\nWearable: Adhesive patch that activates when slapped\nUsable: Injector",Substance adds 1 to Might Edge for one hour (or adds 2 if the cypher is level 5 or higher).
135,Subdual Field,6,3,Usable: Complex device,"Two rounds after being activated, the device creates an invisible field that fills a specified area (such as a cube of a certain size) within long range of the device. The field lasts for one minute. It affects the minds of thinking beings within the field, preventing them from taking hostile actions. The effect lasts as long as they remain in the field and for 1d6 rounds after, although an Intellect defense roll is allowed each round to act normally (both in the field and after leaving it)."
136,Telepathy Implant,6,2,"Internal: Pill\nWearable: Disk that adheres to forehead, temporary tattoo\nUsable: Injector","The user activates the device and targets one creature within close range. For one hour per cypher level, the device enables two-way long-range mental communication between the user and the target. This lasts for one hour per cypher level. Sometimes multiple cyphers of this type are found together and allow communication between all of them."
137,Teleporter (Bounder),6,2,"Wearable: Belt, wristband, ring, full bodysuit\nUsable: Complex device, handheld device",User teleports up to 100 × the cypher level in feet (30 × cypher level in m) to a location they can see. They arrive safely with their possessions but cannot take anything else with them.
138,Teleporter (Traveler),6,4,"Wearable: Belt, wristband, ring, full bodysuit\nUsable: Complex device, handheld device",User teleports up to 100 × the cypher level in miles (160 x the cypher level in km) to a location they have previously visited. They arrive safely with their possessions but cannot take anything else with them.
139,Temporal Viewer,6,4,"Wearable: Wristband\nUsable: Complex device, handheld device","Displays moving images and sound, up to ten minutes per cypher level in length, depicting events that occurred at the current location up to one year prior. The user specifies the time period shown by the viewer."
140,Time Dilation Nodule (Defensive),6,0,Usable: Crystal nodule affixed to armor,"For the next 28 hours, the wearer of the armor moves in seemingly random, rapid jumps, a few inches to one side or the other, when attacked. This is an asset that eases attacks by two steps (three steps if the cypher is level 6 or higher)."
141,Time Dilation Nodule (Offensive),6,0,Usable: Crystal nodule affixed to a melee weapon,"For the next 28 hours, the attacker moves at almost instantaneous speeds when they swing the weapon, easing their attacks by two steps (three steps if the cypher is level 6 or higher)."
142,Tracer,6,0,Wearable: Wristband\nUsable: Handheld device,"Fires a microscopic tracer that clings to any surface within short range (long range if the cypher is level 4 or higher, very long range if the cypher is level 6 or higher). For the next 28 hours, the launcher shows the distance and direction to the tracer, as long as it is in the same dimension."
143,Visage Changer,6,0,"Internal: Pill or injection that produces temporary subdermal, malleable implants\nUsable: Tube of moldable paste","Changes the appearance of one human- sized creature, providing an asset to disguise tasks (easing them by two steps if the cypher is level 5 or higher). The change takes ten minutes to apply and lasts for 28 hours."
144,Visual Displacement Device,6,0,Wearable: Belt or bracelet\nUsable: Handheld device,Projects holographic images of the wearer to confuse attackers. The images appear around the wearer. This gives the wearer an asset to Speed defense actions for ten minutes per cypher level.
145,Vocal Translator,6,0,"Internal: Pill, ingestible liquid\nWearable: Headband\nUsable: Disk that must be held to forehead",Translates everything said by the user into a language that anyone can understand for 28 hours per cypher level.
146,Warmth Projector,6,0,"Internal: Subdermal implant\nWearable: Bodysuit, belt\nUsable: Injector","Keeps the user warm and comfortable in the harshest cold temperatures for 28 hours. During this time, the user has Armor equal to the cypher level that protects against cold damage."
147,Water Breather,6,0,"Internal: Pill, ingestible liquid\nUsable: Injector",Allows an air breather to extract oxygen from water for five hours per cypher level so they can breathe underwater.
148,X-Ray Viewer,6,4,Usable: Glass panel,"When held up against a solid surface, this panel allows the user to see through up to 2 feet (60 cm) of material. The panel works only if the cypher’s level is higher than the material’s level. The effect lasts for one minute per cypher level."
149,Acidic Resonator,6,2,Usable: Bulky handheld device,"When activated, any exposed metallic weapons within short range bead with acid for about an hour, granting affected weapons 1 additional point of damage when used in combat. If the use is coordinated with attackers who make up a community’s or horde’s combat force, the community or horde inflicts +1 damage during the next community-scale combat interaction."
150,Community Beacon,6,2,Usable: Handheld device,"When activated, the cypher splits into two pieces. One piece is affixed to a numenera structure, and the other is kept by a character. The character can then use the connection between the two pieces to trigger a spatial warp any time within the next 28 hours. The spatial warp returns the user and all targets within immediate range to a location next to the numenera structure, no matter how far apart the character and the structure were."
151,Crafter’s Eyes,6,2,Wearable: Thick lenses on frames worn over eyes,Informative images formed on the inner lenses allow the user to automatically succeed on any one crafting subtask whoseevel is equal to or less than the cypher’s level.
152,Deception Filter,6,0,"Internal: Pill, ingestible liquid\nWearable: Badge",User cannot knowingly tell a lie for one hour.
153,Destiny Nodule,6,0,Usable: Crystal nodule affixed to tool,"For the next 28 hours, each time the tool the nodule is attached to is used to repair, craft, or modify an object or structure, the tool provides the user an additional asset to the task."
154,Detonation (Horde Suppressor),6,1,Wearable: Wristband projector (long range)\nUsable: Handheld projector (long range),"Explodes to release a burst of neurotoxic mist affecting all creatures within long range, hindering all attacks for about an hour. If effectively targeted during a conflict against a ranked horde or community, the affected horde or community inflicts 1 point of damage less than normal during that community action."
155,Effort Enhancement,6,2,"Internal: Pill, ingestible liquid\nWearable: Adhesive patch that activates when slapped\nUsable: Injector","For the next 28 hours, the user can access a thin connection to the datasphere to gain a very specific effect. When applying Effort to a task related to a predetermined skill, the user can apply one free level of Effort. The skills encoded are generally restricted to the following.\n```1–10 | Melee attacks\n1–20 | Ranged attacks\n1–40 | Understanding numenera\n1–50 | Salvaging numenera\n1–60 | Crafting numenera\n1–70 | Persuasion\n1–75 | Healing\n6–80 | Speed defense\n1–85 | Intellect defense\n6–90 | Swimming\n1–95 | Riding\n6–00 | Sneaking```"
156,Emotion Smoother,6,0,"Internal: Pill, ingestible liquid\nWearable: Adhesive patch that activates when slapped\nUsable: Injector","For the next hour, the character loses access to the part of their mind that registers and produces emotion. This allows the user to experience situations they might not otherwise be able to handle, to fairly weigh options without emotional shortcuts, or to tell completely convincing lies because they are no longer generating micro-expressions or other telling responses due to emotional inconsistency."
157,Farspeaker,6,0,Usable: Handheld device,"For the next ten minutes, the user can be heard at any distant location that they can see, as long as nothing physically blocks the intervening space. They can also hear sounds made in return. The area in which the user can speak and hear is up to a short distance across in the target location."
158,Gravity Changer,6,2,Useable: Metal plates,"Once placed, the plates change the direction of gravity within an area up to a short distance in diameter. The gravitic warp could be continuous across the affected area, or it could bend and curve, changing directions within the area up to a number of times equal to the level of the cypher. Once gravity is warped, it cannot be changed and persists for 28 hours."
159,Harmony Lamp,6,0,"Useable: Crystal orb, nodule, disc","For an hour after activation, the cypher emits a combination of colored light, sound, odor, and healing nanobots that permeate an area up to a short distance across. All positive interaction tasks made in the area gain an asset. Creatures who’ve made up their minds about a topic may be open to revisiting the issue. PCs add +1 to recovery rolls made in the area."
160,Health Resonator,6,2,Usable: Bulky handheld device,"When activated, creatures within short range each gain 2 points of health (or 2 points to Might for PCs) for about an hour. If the use is coordinated with attackers who make up a community’s or horde’s combat force, the force has +2 health during that community action."
161,Hiding Alarm Nodule,6,2,Usable: Crystal nodule affixed to installation,"For the next 28 hours, each time the installation to which the nodule is attached is struck hard enough to inflict damage (but not more than once per round), the structure or installation goes out of phase for one hour. The installation must fit in a cube up to a short distance wide, tall, and deep. All contents of the out-of-phase structure also go out of phase, unless they somehow leave the structure."
162,Immobilizer,6,2,Usable: Handheld device,"The user directs one end of the cypher at a target within short range, which is then subject to an attack by a projected mass of rapidly expanding and hardening foam. The target is held immobile in the hardened mass of foam for one hour, after which the mass turns to powder."
163,Infrastructure Drill,6,1,Usable: Large sphere with a thick screw protrusion,"The user attaches this cypher to a wall or other structure. On the following round, it drills into the object and keeps going beneath the surface for the next hour, creating a series of tunnels that weaken the integrity of the structure and connecting structures. This decreases the level of all commonplace structures connected to the initial structure within long range and inflicts 3 points of damage to a ranked community’s infrastructure."
164,Installation Enhancer,6,3,Wearable: Bulky device and several metal plates,"When securely attached to an installation, it increases the level of the entire installation up to the level of the cypher for about one hour (no effect on installations of a level equal to or higher than the cypher)."
165,Installation Mover,6,2,Wearable: Bulky device and several metal plates,"When securely attached to an installation, it allows the entire installation to be moved to another location within very long range (which is normally a difficult task). The transfer requires that the user be able to push the installation to the new location, but for the duration of about an hour, the installation seems almost weightless. During the transfer, the installation does not function."
166,Instant Item,6,0,Wearable: Bulky amulet,"This cypher has a two-stage activation. The first stage occurs when the wearer keys an object that they can hold in one hand to the cypher. The object falls into a subspace pocket and remains indefinitely or until a user activates the cypher a second (and final) time, immediately retrieving the stored item."
167,Instant Wall,6,1,Usable: Handheld device,"With the addition of water and air, the small device expands into an immobile plane up to 10 feet (3 m) tall, 30 feet (9 m) long, and 2 feet (60 cm) thick. It is made from a form of shapestone and is permanent and immobile once created."
168,Instant Workshop,6,2,Usable: Handheld device,"This small device expands into a workbench that fixes itself in place. The workbench provides an adjustable-height work surface with light and a variety of attached tools suitable for working with commonplace objects, numenera objects, and structural components. The workshop enables crafting tasks by providing the appropriate tools and workspace, though it does not provide shelter from the elements. The workbench and all its components are made from a form of shapemetal, and the workbench is permanent and immobile once created"
169,Iotum Stabilizer,6,1,Usable: Bulky handheld device,"When used as part of a salvaging task, the field emitted by the cypher stabilizes all iotum within short range so that an additional 1d6 units of iotum are recovered. The additional iotum must be of the same kind that has already been discovered, and the iotum must be of a level equal to or less than the level of this cypher."
170,Iotum Upgrader,6,2,Usable: Bulky handheld device,"When attached to 1 unit of iotum, that iotum can then be used as if it were a unit of iotum 1 level higher in a crafting task. For example, an upgraded unit of io (level 1) could be used as if it were a unit of responsive synth (level 2) for the purpose of one crafting task, or a unit of quantium (level 5) could be used as if it were a unit of protomatter (level 6)."
171,Iron Wind Resistance,6,2,"Internal: Pill, ingestible liquid\nUsable: Injector","Grants the user two assets to defense tasks made to resist the effects of an instance of the iron wind (and attempts to resist any ongoing effects instigated by previous iron wind contact, if any) for the next 28 hours."
172,Mechanical Wright,6,3,Usable: Complex device,"Crafts one numenera object or structure whose level can be no higher than the mechanical wright’s level minus 3 (minimum level 1), as long as a numenera plan is provided to work from. Crafting occurs over the course of the next 28 hours, regardless of the target device’s level. Components, including parts and iotum, are contributed from the mechanical wright, which becomes completely integrated into the new numenera device over the course of the crafting process."
173,Object Replicator,6,1,Usable: Crystal nodule affixed to object that weighs up to 10 pounds (5 kg),"Replicates three additional copies of most objects whose level is equal to or less than this cypher’s level. A unit of iotum can be replicated, but not functioning cyphers, artifacts, or similar devices."
174,Organ Factory,6,0,"Internal: Pill, ingestible liquid\nUsable: Injector","Over the course of 28 hours, the user grows an external, fully viable living organ or limb. This is a somewhat painful process that dazes the user for the last half of the process. The completely grown organ or limb can be transferred to another creature simply by placing it on their body and waiting a few rounds. If the recipient creature has sustained damage to the same kind of organ or limb, the newly grown one replaces it over the course of about a minute (during which time the recipient creature is stunned). Otherwise, the duplicate organ or limb withers and dies. Duplicate organs must be used within one week. All force-grown organs and limbs are sealed within a partially living, protective, translucent caul. The cypher can produce one of the following, chosen by the user at the time of the cypher’s use:\n```1–04 | Heart\n5–08 | Lung\n9–12 | Brain\n3–16 | Blood\n7–20 | Ribs\n1–25 | Eye\n6–30 | Ear\n1–35 | Hand\n6–45 | Foot\n6–55 | Full arm\n6–65 | Full leg\n6–75 | Nose\n6–85 | Mouth\n6–95 | Stomach\n6–00 | Intestines```"
175,Phasing Gloves,6,1,Wearable: Gloves,"These gloves can selectively phase through solid objects whose level is no higher than the cypher level in a fashion that allows the wearer to see what they are touching, providing an asset for anyone attempting to repair a disabled object or structure. Someone wearing the gloves could also search behind walls and under floors using the gloves. The gloves retain their phasing ability for up to one minute per cypher level. If used as part of a salvaging task, the gloves grant two assets."
176,Psychic Defense Nodule,6,2,Usable: Crystal nodule affixed to side of head,"For the next 28 hours, each time the wearer of the nodule is affected by an attack that attempts to sway their actions or beliefs or that inflicts Intellect damage, they instead go into stasis for one round and remain unaffected. While in stasis, they also lose their next turn. Attacks against a wearer in stasis are made as if the wearer were protected by a force field whose level is equal to the cypher’s level."
177,Rage Thrower,6,2,Usable: Bulky handheld device attached to large tanks and a wide hose,"When activated, creatures within short range are coated with a fine mist of insinuating nano particles that enter their blood and stimulate their behavior for about an hour, making them more violent but less able to feel pain. This grants them +1 Armor but an inability to use Effort from their Intellect Pool. If the use is coordinated with attackers who make up a community’s or horde’s combat force, the force is treated as a marauding horde during that community action."
178,Retriever,6,3,Wearable: Glove of synth and small nodule\nUsable: Small handheld device and small nodule,"These cyphers always come in at least two parts: a nodule and some kind of retrieving device. The nodule can be attached to an item your size or smaller. When the cypher is activated, that item is teleported to the device."
179,Salvage Graft,6,1,Usable: Small metallic disc,"When applied to a creature’s head, the disk immediately unleashes microfilaments that enter the brain. Within five minutes, the creature is trained in tasks related to salvaging numenera. If the creature is already trained or specialized in salvaging numenera, this graft has no effect. Once the graft attaches, the effect is permanent, and this device no longer counts against the number of cyphers that a PC can bear, but the disc remains."
180,Shapemetal,6,2,"Usable: Canister containing a silvery, shapeable clay","This metallic clay can be shaped and greatly expanded to create individual tools or objects such as a hammer, a ladder, or a basic structure such as a wall, bench, floor, staircase, and so on, as long as the total volume created could fit in a 10-foot (3 m) cube. Once formed, the structure or objects are permanent."
181,Slash-Retardant Spray,6,2,Usable: Bulky handheld device attached to large tanks and a wide hose,"For the next 28 hours, walls and structures sprayed with these repairing nanites are treated as if 1 level higher. If an hour is spent spraying down the outer walls and defense structures of a ranked community, that community gains +1 Armor during any conflict that happens over the next 28 hours."
182,Stealth Thrower,6,2,Usable: Bulky handheld device attached to large tanks and a wide hose,"When activated, creatures within short range are coated with a fine mist of dull nano particles that render them more difficult to pick out from their surroundings for about an hour, granting them an asset to stealth tasks. If the use is coordinated with attackers who make up a community’s or horde’s combat force, the force is treated as a stealthy horde during that community action."
183,Summoning Alarm Nodule,6,2,Usable: Crystal nodule affixed to installation,"For the next 28 hours, each time the structure or installation to which the nodule is attached is struck hard enough to inflict damage (but not more than once per round), whoever attached the nodule is teleported from any location within very long range to a location standing next to the installation."
184,Sustenance Implant,6,0,"Internal: Pill, ingestible liquid\nUsable: Injector","For the next number of days equal to the cypher level, the wearer feels no ill effects from not eating or from overeating. They also gain an asset to any defense tasks to withstand poison."
185,Trail Blazer,6,0,Wearable: Single boot with attached device,"For the next 28 hours, each time the boot touches down on solid ground, it deposits a patch of nanites that mark the area with a symbol. At any time before the duration expires, the wearer (and up to one other person that can be carried along) can use an action to instantly teleport back to any of these symbols. The teleportation effect brings the cypher’s duration to an end."
186,Transdimensional Sense,6,0,"Internal: Pill, ingestible liquid\nUsable: Injector","The user can see out-of-phase, invisible, and transdimensional creatures, objects, and sources of energy within long range for 28 hours. If ingested by a creature who attempts to salvage a particular kind of iotum during a salvage task, the effects of this cypher grant the user one free level of Effort if they first use a level of Effort on that task."
187,Travel Bubble,6,4,Useable: Handheld device,"The user and any additional targets that can fit into a space an immediate distance in diameter are encapsulated in a spherical force field for up to ten hours or until the user collapses it. The sphere hovers at all times and moves as the user wishes vertically or horizontally up to a short distance each round. If the sphere is destroyed or collapsed, whatever it contains falls to the ground."